#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:sequence-5" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:sequence-5" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:sequence-5" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sequence-5" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:sequence-5" name="distribution" x="@birthRate.t:sequence-5">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:sequence-5" name="distribution">
#            <parameter id="ucldStdev.c:sequence-5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@sequence-5" id="treeLikelihood.sequence-5" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sequence-5">
#            <siteModel id="SiteModel.s:sequence-5" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence-5" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence-5" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence-5" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence-5" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:sequence-5" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence-5">
#                <LogNormal S="@ucldStdev.c:sequence-5" id="LogNormalDistributionModel.c:sequence-5" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="28" id="rateCategories.c:sequence-5" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:sequence-5" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
8141000	-63738.76859965537	-63753.25557234537	14.486972689999135	-63753.25557234537	0.19684319924416413	13.292549999201684	4.370997495471597	0.056658201710655866	1.0098209741211062	0.004899160888157335	0.06974389442334437
8142000	-63740.340334840825	-63757.85485127277	17.514516431945744	-63757.85485127277	0.18305253297720173	16.310816156333278	10.696873462612508	0.055799690656977964	1.016458257835092	0.0034652224395901035	0.05808022073940376
8143000	-63737.62059998824	-63755.04068229443	17.420082306193407	-63755.04068229443	0.18579099870731788	16.166553745739947	7.423754860104987	0.051357248979048795	1.0024147680948812	0.0024549226884855563	0.04987234855339976
8144000	-63742.58505744701	-63760.06270999283	17.47765254582414	-63760.06270999283	0.19003158424893135	16.41020845989231	7.756790229281311	0.06942401665660188	1.0162216801639503	0.004968445200289564	0.07057653442049794
8145000	-63740.55845369201	-63755.34963417339	14.791180481387249	-63755.34963417339	0.1922126922242092	13.927062312319313	4.535439354167991	0.09392609099569293	1.0319233822647635	0.012502469571165764	0.10879035616531477
8146000	-63739.508885433046	-63757.57818832143	18.06930288838016	-63757.57818832143	0.1869802946139024	16.42546982903003	8.910922421442205	0.025487480566166055	1.0013625127983352	6.826755778017237E-4	0.026037175306499624
8147000	-63734.18931368282	-63750.97577473762	16.78646105480058	-63750.97577473762	0.1917696167847437	16.02195549745605	9.186010550857857	0.10777894164073368	1.0367239539504802	0.015577729307351898	0.12413524405216757
8148000	-63732.90862812544	-63749.80215482307	16.893526697624807	-63749.80215482307	0.19236887294284674	15.993401791594465	7.396109764335663	0.08921768983226273	1.0266368345681738	0.011311578852581583	0.10569873615568434
8149000	-63737.21892757043	-63753.61115657323	16.392229002799503	-63753.61115657323	0.196038473586934	15.66762133124367	8.860819663715015	0.11366565451045879	1.0098640092573572	0.012556323290266362	0.11115214101296068
8150000	-63734.57409241347	-63751.041884443934	16.46779203046066	-63751.041884443934	0.19629087582316332	15.705366838984714	8.101317783371845	0.10808113523821519	1.0017200061398845	0.01548560024993687	0.12381826516109962
8151000	-63735.15280283868	-63751.66173181454	16.508928975861316	-63751.66173181454	0.19259635111613882	15.91617211690565	9.433192036976157	0.1344685031065326	0.9888561658968134	0.018286672749878323	0.13632595556158048
8152000	-63730.04389694708	-63745.92213392686	15.878236979782406	-63745.92213392686	0.19082339624884215	15.770559305541475	8.921541027858101	0.2273685760982971	1.0000239746107473	0.04164928297215108	0.19532132185513154
8153000	-63736.73115227352	-63752.12055035639	15.389398082872967	-63752.12055035639	0.19527953575499313	14.85912962012506	5.729867026589695	0.14503381979318752	1.019658365229357	0.021929253210216014	0.14406354133899746
8154000	-63736.156615956956	-63752.332368414936	16.1757524579827	-63752.332368414936	0.19406505741858943	15.507642097624911	7.061518228796379	0.12232817967656978	1.012563835423772	0.014730871315749223	0.12265388863990902
8155000	-63736.73459755952	-63752.79987411412	16.065276554597705	-63752.79987411412	0.1912406285287832	15.464238760167557	11.385604709257372	0.13310197888560021	1.0138147715052663	0.015464256069743214	0.12416803321146704
8156000	-63736.13893178962	-63753.154512397676	17.01558060805955	-63753.154512397676	0.1851368109279875	16.44465446832498	7.353118648022118	0.138108891473462	1.0591907957566116	0.017224411194201043	0.12578159648073114
8157000	-63742.393862836456	-63760.29107349737	17.89721066091718	-63760.29107349737	0.1879971568731074	16.44078964656681	8.09536509995102	0.03605809561397416	0.9972830097527836	6.934971131814286E-4	0.02636091924977265
8158000	-63736.59965927771	-63753.60881252649	17.009153248779718	-63753.60881252649	0.1959011353345631	16.022635157030148	7.942164764004202	0.07856995297686169	1.0029590729528133	0.0046564216701820964	0.0689439419272784
8159000	-63735.25593350744	-63752.1533645272	16.897431019762383	-63752.1533645272	0.1940122526361034	16.151587665463886	9.186325473640519	0.11050853228434289	0.9736167528904361	0.012820481207039979	0.11281671983814481
8160000	-63730.1652950505	-63745.53446262014	15.369167569636838	-63745.53446262014	0.20624809554648352	15.087909615957086	6.957499217020536	0.1913775104419603	0.9552892433009057	0.018727310754457802	0.14299545057888394
8161000	-63737.82865857336	-63754.48949827477	16.66083970141473	-63754.48949827477	0.19334511129687093	15.703041438026288	6.604666513358666	0.08200795000503992	0.9927478253679003	0.004164709552734688	0.06578127740784999
8162000	-63741.67754505407	-63759.18055991743	17.503014863360296	-63759.18055991743	0.18743130084525877	16.198310217468702	9.90776774226173	0.04708477612150106	1.0025236926523449	0.0014812879635589461	0.0384769909128639
8163000	-63740.200440346285	-63757.546194758506	17.345754412221275	-63757.546194758506	0.18807302638414833	16.126688150942734	9.884971691775519	0.0543995637972604	1.0046201181635792	0.0025736341352488473	0.05039711277327669
8164000	-63743.33604771844	-63760.62786475899	17.291817040554502	-63760.62786475899	0.18738337935018226	15.552656310522575	12.72423688299926	0.021228714631118632	1.0081102382364844	4.259819348662976E-4	0.020440595736905372
8165000	-63743.18491849614	-63760.757671753454	17.572753257316208	-63760.757671753454	0.18450493591206493	15.999212326621835	6.502618394923921	0.029089502947098122	0.9993242213069269	8.568694187261022E-4	0.02931930514992494
8166000	-63743.96037632089	-63761.32290520034	17.362528879451602	-63761.32290520034	0.1873138181029711	15.849503024065113	10.625332000418544	0.03253239715379528	0.9888090594685757	9.539554362335005E-4	0.03101893369899218
8167000	-63743.46464699265	-63758.35053548218	14.885888489530839	-63758.35053548218	0.19538149050068254	13.792429847869291	13.06485105380587	0.0666524436991809	0.9890325809288126	0.005160199168143636	0.07280630885602442
8168000	-63745.24324697226	-63761.52063877643	16.27739180416529	-63761.52063877643	0.1901347523945042	15.017217167730317	5.743844531460745	0.05078595509919663	0.9855511729527366	0.0022268099895524592	0.04773979874057294
8169000	-63743.03077769916	-63760.41979708559	17.38901938642507	-63760.41979708559	0.19001571958886596	15.715508844262466	10.44429476943832	0.02408742368028344	1.0081819681194635	4.884335686854554E-4	0.022019581260058745
8170000	-63747.254335555386	-63764.91182768623	17.6574921308431	-63764.91182768623	0.18337885333705292	16.126281682332742	6.497745047399167	0.03146323763502002	1.0019342841399246	6.933383086516374E-4	0.026340375895608822
8171000	-63739.555708732645	-63756.21395134106	16.658242608410536	-63756.21395134106	0.1882793534916382	16.017026019570658	12.652892873804468	0.1265847812251709	1.039966066775617	0.015113166234625738	0.11863013206617046
8172000	-63732.760723363186	-63749.60430782945	16.84358446627063	-63749.60430782945	0.18744313534124496	16.31060145410632	10.926246080840192	0.14456563688865204	1.0191997456346849	0.033485178115050425	0.17996164003768422
8173000	-63729.06758417374	-63746.437842119885	17.370257946142605	-63746.437842119885	0.18951209190658933	16.511390524986318	9.154906368549792	0.094626000338677	1.0144276244042756	0.012630249600798013	0.1118003546157302
8174000	-63737.81679972821	-63755.47029609017	17.65349636196034	-63755.47029609017	0.1917048873469194	16.53393807157528	10.104516573835788	0.06395333110693374	0.9993329315958202	0.004151009325888352	0.06520469568595104
8175000	-63733.254599912245	-63750.685234913944	17.43063500170158	-63750.685234913944	0.17868853232641968	16.861744262585702	8.560100564238917	0.13845109265941175	1.0723128410169769	0.025697454444412363	0.1496742188115849
8176000	-63732.51651773508	-63750.11879342774	17.602275692664765	-63750.11879342774	0.1876872376612008	16.59359455202742	9.397880383043155	0.07598587113222875	1.024961024737966	0.007491634390049245	0.08593185439269979
8177000	-63735.58091847512	-63752.14913807966	16.568219604538918	-63752.14913807966	0.19132395935508745	16.34970220147546	8.212628722397806	0.204057856674348	1.054277092899593	0.04451835232192086	0.2068716446681999
8178000	-63737.85492703998	-63754.22105786841	16.366130828429423	-63754.22105786841	0.19176485042761401	15.78870302170871	10.693288984371705	0.13701897906181887	1.0203542817938644	0.01611107042415981	0.1262366729747662
8179000	-63729.73378542273	-63746.897597934585	17.163812511858556	-63746.897597934585	0.1862171844316549	16.61744752239033	9.994069331944596	0.14226978303035936	1.0522178873757566	0.02127679474227348	0.14227514381294118
8180000	-63736.66833886641	-63753.640481264505	16.97214239809353	-63753.640481264505	0.19317740606506661	16.248034554637762	7.863512371601167	0.11374061792258548	1.0119848689782587	0.01635360269841641	0.12798621747952588
8181000	-63741.49889074356	-63758.18083793386	16.68194719029978	-63758.18083793386	0.1899338207697496	16.11749827637861	10.948996080846298	0.13919951817376186	1.0231891427372	0.020005415192329238	0.14216473644250005
8182000	-63731.72196525102	-63747.180728994135	15.458763743114513	-63747.180728994135	0.1874131513985948	15.075668786996854	14.227798472693648	0.17163233137555894	1.0211349261201137	0.02026781285550936	0.14289997428917817
8183000	-63731.96146022709	-63746.66352312287	14.702062895785788	-63746.66352312287	0.18971010694555282	14.669229248094823	5.095924092956693	0.24373205758274658	1.037398477747915	0.07722818312158364	0.27011661758024985
8184000	-63732.120076051266	-63749.125730237865	17.005654186599124	-63749.125730237865	0.18094822803440516	16.944689037442437	9.87960211420051	0.23752463948264096	1.0856774820627286	0.06649240964572867	0.23991884579027417
8185000	-63732.17369568524	-63748.4948892265	16.321193541262197	-63748.4948892265	0.17843739854311255	16.279303730179457	13.403452808986996	0.24172637881253714	1.0742054266530838	0.04767613474001844	0.20434115366344757
8186000	-63730.79591200928	-63747.07309581064	16.277183801366135	-63747.07309581064	0.18401069421529528	16.199337241726077	6.755862014010588	0.23383232102013887	1.0645526202239362	0.03771265378342298	0.18415597092084374
8187000	-63731.26801223346	-63748.04413862923	16.776126395770717	-63748.04413862923	0.18829479369643845	16.640722435771913	9.538889239270206	0.22143184833971355	1.0244194424350594	0.03768988350419312	0.18752829323486073
8188000	-63728.35106996835	-63743.25392650483	14.902856536488024	-63743.25392650483	0.18995047289842887	14.73470211595727	5.433372233168732	0.2145091438207125	0.9977219635693405	0.030432374908730644	0.17694701802601912
8189000	-63738.88459080992	-63753.68114021505	14.7965494051308	-63753.68114021505	0.19289370589202026	14.586364647314909	11.50841324112955	0.2057705272241874	1.0117043085612625	0.03455464890085223	0.18402916733659255
8190000	-63738.525035866754	-63753.984284368395	15.459248501638092	-63753.984284368395	0.203075103032463	15.323898177480508	9.446138688074633	0.2214432659832153	0.9859634345367937	0.03063462097616238	0.18397496494748622
8191000	-63736.91006242278	-63752.24150535102	15.331442928238086	-63752.24150535102	0.20346946316079914	14.996587696138292	11.324288258273445	0.18085354436689088	0.991219318351315	0.02233618062656671	0.15055659108550468
8192000	-63733.53254794776	-63748.35802347207	14.825475524309892	-63748.35802347207	0.20843249878493908	14.603115144148525	6.100622906580028	0.20327021207229323	0.9705542042288816	0.03135975095922034	0.18793227866266024
8193000	-63731.77176756114	-63747.54299547779	15.771227916647334	-63747.54299547779	0.19412791183467423	15.415577975261286	9.718689932973238	0.1768490169606602	0.9885023106496749	0.022924307862210797	0.15425122877792866
8194000	-63733.27922691358	-63748.964771215724	15.685544302144127	-63748.964771215724	0.1892885611746904	15.711741716276016	7.235487863228019	0.25697390045835805	1.0183662042528618	0.03685814514841485	0.19023578160650695
8195000	-63731.21236052208	-63746.94961803625	15.73725751417275	-63746.94961803625	0.19622329579832673	15.325630957274083	11.976130528269103	0.16629291092832116	1.0201631454919284	0.02468627244128665	0.15747307994978532
8196000	-63730.164822831386	-63746.137773876326	15.972951044938911	-63746.137773876326	0.19787637494974258	15.530917796433307	6.276770758205614	0.16069803730568008	1.001834669292982	0.0263707783031261	0.1658586919823681
8197000	-63729.93910313364	-63744.81565248977	14.876549356130694	-63744.81565248977	0.19910977015257655	14.467361991442537	11.655424967630374	0.16674601191090305	0.972168964178878	0.024526207849543517	0.16607560333387877
8198000	-63735.531226285464	-63751.566780580586	16.035554295123386	-63751.566780580586	0.19890494807523706	15.430058044608252	10.926984122631294	0.1323695283854366	1.0419153896074949	0.019422907075608693	0.139987353923639
8199000	-63732.78594829402	-63747.59358486647	14.807636572445178	-63747.59358486647	0.2067297982693341	14.55251134416082	11.87344467400667	0.1966125496596955	0.9978840083572179	0.04350989525344207	0.21829972708075926
8200000	-63731.59906781643	-63747.56660260972	15.967534793285587	-63747.56660260972	0.19850183230569168	15.63469344948465	6.592970793727482	0.1812437231062249	1.0144767931033274	0.02312517456330499	0.15240785258963588
8201000	-63733.28916647431	-63749.77213595813	16.48296948381817	-63749.77213595813	0.20093026301650818	16.001042999305774	8.750734613048195	0.15350947794187883	1.0480049413053603	0.024973515677706042	0.15294230641047352
8202000	-63734.61981981931	-63751.31833747012	16.69851765080992	-63751.31833747012	0.1916298272154312	16.033731250826072	12.914105043477715	0.1228496561090839	1.0636913484848378	0.01533100052379547	0.11984252567129078
8203000	-63728.57255358901	-63745.64245518244	17.069901593427424	-63745.64245518244	0.18590153233494006	16.59326399060762	10.841057948804735	0.15445249387749227	1.0686119331752801	0.02483305076969535	0.1524346577345519
8204000	-63731.60963144092	-63748.458266622736	16.848635181812348	-63748.458266622736	0.182937051914832	16.458096604644215	11.063007090213771	0.17023104077498252	1.0753017318246043	0.027533469812575852	0.15556530213271938
8205000	-63735.82823246081	-63752.98818668165	17.159954220840063	-63752.98818668165	0.1810580849799892	16.73625378617041	10.06615804675199	0.16405942971939796	1.0801750810862534	0.01925772402384484	0.1335409373889892
8206000	-63744.25278491082	-63761.42448887021	17.171703959385177	-63761.42448887021	0.1851007006021482	16.911209663612404	7.5763303618504265	0.1955315168265212	1.0444254708264338	0.028704461860670858	0.16265966971454088
8207000	-63731.24779812365	-63748.37465650631	17.12685838266316	-63748.37465650631	0.18525949436529546	16.592430497821454	9.371008661408762	0.14431677592244962	1.0775581986628324	0.02238313876279081	0.14227687661144706
8208000	-63733.8887745234	-63749.33233240754	15.443557884136117	-63749.33233240754	0.18724951680792803	15.12421701319366	15.154168224152453	0.1838700270537143	1.0832411409727	0.03909252593575893	0.19397482113738437
8209000	-63736.79924399861	-63752.81487590475	16.01563190613597	-63752.81487590475	0.19151856208418092	16.043885960476437	11.181536889862159	0.2574404191724153	1.0171842298663618	0.0670739498367905	0.2569636038241901
8210000	-63738.06272855584	-63752.09637875667	14.033650200835469	-63752.09637875667	0.19211100529838882	13.713280997891987	15.499662987797581	0.183669329785132	1.020067210068279	0.02874373581402184	0.17317782630003026
8211000	-63741.61514163474	-63758.12277269724	16.507631062502295	-63758.12277269724	0.18544964821232046	15.87094025695069	10.40805816518893	0.1273094627312186	1.0445248021835125	0.015298709400094257	0.12136026481676854
8212000	-63730.59285798274	-63747.30804946832	16.715191485582473	-63747.30804946832	0.19006736318829964	16.028847905446362	7.675696449287437	0.11949097162280442	1.010270375145708	0.014123938154287233	0.1179086283207389
8213000	-63733.63376784107	-63749.13036718712	15.496599346053472	-63749.13036718712	0.20038660733022717	15.059213011768442	11.019726026285475	0.1615466416472798	1.017828098113042	0.016747559132070374	0.12902559092436328
8214000	-63731.83513282387	-63746.74545449345	14.91032166957892	-63746.74545449345	0.1844833663616026	14.885106563145587	13.480177804501372	0.24542472179164682	1.057198193332626	0.0417907527933897	0.19072378483472327
8215000	-63738.00095380714	-63754.691264130845	16.690310323707052	-63754.691264130845	0.19123201116693753	16.479011991550703	8.74942044937795	0.20554126356514454	1.0211742191981117	0.04630346462525711	0.21134341968115067
8216000	-63734.34837297414	-63750.449234943	16.1008619688574	-63750.449234943	0.1920018981826778	15.541894574057824	6.2983042123806605	0.14012623187933793	1.018835862321738	0.02211505082633092	0.14799140221140253
8217000	-63733.625811004684	-63750.15250115166	16.526690146973653	-63750.15250115166	0.1946128639914781	16.05544533443523	9.333559320460777	0.15541720316711194	1.0536330879963767	0.019900681229513138	0.13583213881160502
8218000	-63732.293532516414	-63749.39555879721	17.102026280793925	-63749.39555879721	0.18715877071550693	16.739434788900912	8.372699979389056	0.17552217983138926	1.0411206329118547	0.02856092604561875	0.16152526038164197
8219000	-63731.65944013674	-63748.54241107343	16.88297093669102	-63748.54241107343	0.18652027713193553	16.315822757190084	9.06352083120081	0.1387444365348273	1.0269630182003622	0.02049834148849689	0.14069577933124827
8220000	-63737.69073988196	-63753.96734540538	16.276605523420393	-63753.96734540538	0.1964203134795659	15.65866761533266	6.456757604927124	0.1303377722664253	1.0022910747345597	0.01165026159271028	0.10867051249703452
8221000	-63739.73733743436	-63755.82787256274	16.09053512837802	-63755.82787256274	0.1878255193329111	15.125627868247172	11.445338462329111	0.08114752948933575	0.9864273775048132	0.004459481562615862	0.06810336125611123
8222000	-63743.832975758145	-63761.23474658892	17.40177083077019	-63761.23474658892	0.18481196596211377	16.00499856589704	10.121987888560547	0.04011063335344682	1.001333237881142	0.0018972622219357966	0.043547758740630126
8223000	-63744.83115057843	-63760.52950955585	15.69835897741914	-63760.52950955585	0.18670577408961606	14.078374862080677	13.204410081115666	0.026663587025626365	0.9966943623809199	8.436762403408282E-4	0.0291685630682075
8224000	-63747.44427805211	-63765.02456943733	17.58029138521963	-63765.02456943733	0.18824225975604725	15.97016359208309	10.508845638881679	0.02716325649839879	1.003707195905917	6.843533048376142E-4	0.0261687637568288
8225000	-63739.23693572105	-63756.91648900372	17.67955328267384	-63756.91648900372	0.18738014403984005	16.678522251776062	8.819660838259932	0.07687104560308994	1.0278144887014995	0.005539932827116918	0.07400031554091058
8226000	-63738.51275466053	-63755.98468060837	17.471925947842053	-63755.98468060837	0.18631597040744305	16.077055945936806	6.911367490229041	0.04024576174568525	1.0106258604916216	0.0030514039969804442	0.054892378273290895
8227000	-63737.51521668436	-63755.35945048963	17.844233805268257	-63755.35945048963	0.18470740317555553	16.64081060618062	8.65921584209673	0.05582518643850416	1.017792459816385	0.003518455182903801	0.05858575363407662
8228000	-63737.46986014998	-63754.34049800618	16.870637856208177	-63754.34049800618	0.184210510053224	16.071418511174873	11.013431616770168	0.10281395209071663	1.0360697289753313	0.009796245659354066	0.09723396557903057
8229000	-63737.05530339951	-63753.78371072273	16.72840732322364	-63753.78371072273	0.1841885886005004	15.739216777133393	7.233219022908052	0.0782551763469288	0.9971425745916587	0.006264369687002762	0.07931230468361562
8230000	-63734.38155468106	-63750.50962976773	16.128075086674045	-63750.50962976773	0.181358698943321	15.480810724880588	11.672819403153682	0.12562014775578684	0.9938020010884174	0.018594124064311733	0.13558556410222858
8231000	-63738.44685397959	-63752.584931862504	14.13807788291334	-63752.584931862504	0.1917482027784822	13.328384232680595	4.341947553502912	0.1013446543412552	1.0040718206502548	0.009363727497527442	0.0967614993560597
8232000	-63746.45057900623	-63762.70316763448	16.25258862824369	-63762.70316763448	0.19543584859037957	15.71068523589203	9.453678007718299	0.1430329785070515	1.0093731656331175	0.023128087137749248	0.1548055278746396
8233000	-63735.737158963246	-63749.288154693095	13.550995729850781	-63749.288154693095	0.20275157435000632	13.046692771989031	4.18675379878976	0.14955391795177572	0.9920124560710227	0.023355692060615527	0.15697097738138446
8234000	-63736.39119571095	-63752.44529680543	16.054101094476586	-63752.44529680543	0.20037086154355008	15.577084563132107	6.858956929504645	0.15438482796680864	0.9827643000048292	0.03181552028141637	0.17910244671512218
8235000	-63736.065525476195	-63751.07283340988	15.007307933684318	-63751.07283340988	0.19286569694046315	14.620987831435093	12.701670284069817	0.17102446998379517	0.971919121090879	0.024743638672635765	0.16322777656947993
8236000	-63733.74425078371	-63749.32957720765	15.585326423941432	-63749.32957720765	0.19685306022295024	15.43693276368125	6.779905444500972	0.21867438110883888	1.0144465331473473	0.04962386091716978	0.22945813758950884
8237000	-63735.286045857676	-63750.83229042198	15.546244564306175	-63750.83229042198	0.1944489177320878	15.45921222011185	10.671774421075954	0.23183362199075508	0.9853023280924569	0.05683895957938972	0.23861814374406315
8238000	-63731.44233487782	-63747.24383823821	15.801503360389884	-63747.24383823821	0.19403829474000434	15.96990271537252	8.037528575594909	0.2900138465285345	1.014620993787091	0.08520981067665331	0.29155787421609364
8239000	-63729.177620152725	-63745.40324106831	16.225620915579903	-63745.40324106831	0.18992848901601742	16.201905655394967	7.528990685759784	0.24575852956541774	1.0208710160531653	0.04944974761503881	0.22296531684784493
8240000	-63737.266276366434	-63748.71359708581	11.447320719375426	-63748.71359708581	0.20082389519891833	11.468347744888582	15.44185116558318	0.2558025932691651	0.9718050823930137	0.04500447223015846	0.22284943036901278
8241000	-63738.85990791864	-63753.19919859875	14.339290680111423	-63753.19919859875	0.19616664786660135	14.176673811630263	4.966927008037555	0.21567274402692832	0.9946490250988969	0.034830897964680675	0.18851396048888003
8242000	-63731.075783180415	-63746.51435897375	15.438575793335186	-63746.51435897375	0.18918041390887214	15.546850009578131	10.80587790747684	0.27585363573294797	0.9899631874496314	0.05456799882087703	0.23294882235731157
8243000	-63735.30605161801	-63747.85990653177	12.553854913755831	-63747.85990653177	0.20388410579224894	12.856500572153408	13.252552678119283	0.32257390746556724	0.9507939458950299	0.0583762208308765	0.2603476202808527
8244000	-63730.42125116672	-63744.258855289896	13.83760412317432	-63744.258855289896	0.2115104083955935	14.725495674145252	10.278703897042346	0.477218236050869	0.9869407389640734	0.10541752855829646	0.3242934775120012
8245000	-63729.13482478505	-63742.95971322502	13.824888439969362	-63742.95971322502	0.20909728395980207	14.652752391465528	6.433534089501205	0.4605462169071142	0.9566663838128336	0.09070326760351569	0.3200614430638508
8246000	-63731.40320880778	-63746.52689776743	15.123688959645683	-63746.52689776743	0.20031246073347134	15.615328140347856	9.222556203251623	0.37042866334258595	0.9503702734970257	0.07854340304014451	0.2938781518221208
8247000	-63735.638750020466	-63750.52872795723	14.88997793676576	-63750.52872795723	0.20115034749900135	14.682549218372356	9.475150966831698	0.20633844923709313	0.9694949637148009	0.033775099537088696	0.18667435663622528
8248000	-63735.28179715323	-63750.3903481449	15.108550991674797	-63750.3903481449	0.19020399948047878	15.212248127799185	6.097842564084642	0.27478689705261805	1.0271637446148687	0.06713194237417112	0.2538789181624236
8249000	-63728.64974945828	-63744.766584033154	16.116834574875703	-63744.766584033154	0.18543071999825042	15.958456302559503	7.011533166028124	0.21656530608929375	1.0570706531831995	0.033142948792201754	0.1733698277327427
8250000	-63732.335908994115	-63748.432599438274	16.096690444160405	-63748.432599438274	0.18651124868341615	15.982413973829543	6.487211304819086	0.2259494003343344	1.0335265811138803	0.03677694636916763	0.18732571905903347
8251000	-63727.32987215668	-63743.54350004407	16.213627887388466	-63743.54350004407	0.18799385648019076	16.206317596519877	9.731232988941828	0.24942195217266452	1.0424323977101	0.040260410856605935	0.19502566958482664
8252000	-63741.14227464601	-63756.4547337042	15.31245905819302	-63756.4547337042	0.18708086855702694	14.831199269977866	13.43314803703601	0.15362818129427905	1.0207679372428724	0.023097427379726084	0.14808645623776653
8253000	-63738.493116016674	-63755.58849290998	17.095376893300717	-63755.58849290998	0.18326680050212973	16.943843204050292	9.252571170736536	0.218010120541347	1.0917585489345676	0.039429525243591765	0.18961226734710152
8254000	-63733.162596924565	-63749.77530936625	16.61271244168342	-63749.77530936625	0.18608650375242125	16.376383612958982	9.071834632546585	0.20041920914371728	1.0520600477545563	0.038063596188919246	0.1881035040114661
8255000	-63732.829825939734	-63750.20208375215	17.37225781241778	-63750.20208375215	0.17978869948234674	16.978877997793873	9.948587386382302	0.1696977045876728	1.076036419772452	0.028764767135543746	0.16311523252623863
8256000	-63733.32366796616	-63749.4567658503	16.13309788414324	-63749.4567658503	0.1822290509362857	15.862898536006899	5.888958401062601	0.193584624737438	1.0908377575041097	0.039277937756674416	0.19035309911364728
8257000	-63739.97300911035	-63756.32532335883	16.35231424848684	-63756.32532335883	0.187276921531436	15.882169665279381	10.873624218722572	0.15561441372154303	1.0406414258702108	0.023636196253687753	0.14821441042682015
8258000	-63734.735691155525	-63751.80126465035	17.065573494822353	-63751.80126465035	0.18654668058535306	16.628178214480442	10.233618705158419	0.16154500570769406	1.0741015157230736	0.030925201472792832	0.17265168107252166
8259000	-63731.39073117501	-63747.66184746681	16.271116291799913	-63747.66184746681	0.18430540440459076	15.87621024986721	12.858230628580092	0.1694115639424848	1.0397523732768859	0.035843686282087756	0.18485481703536805
8260000	-63733.68220235014	-63750.30808536205	16.62588301190921	-63750.30808536205	0.18637594930634221	16.211491986633998	6.728740743413582	0.16578015311063715	1.0566694499492084	0.024584215696180817	0.1533380254512724
8261000	-63732.41646673158	-63749.259736610155	16.843269878579797	-63749.259736610155	0.18687488840756925	16.441828803159243	11.489417735431273	0.16818914402541768	1.0946654718984405	0.02050970068261475	0.13558217338050535
8262000	-63739.20076291618	-63753.830776512565	14.630013596383563	-63753.830776512565	0.18877328006911134	15.106357719751255	14.757358058323044	0.36647446193702726	1.068415866089563	0.05597624881291804	0.22929850442478983
8263000	-63730.09418103276	-63746.5192292086	16.425048175840363	-63746.5192292086	0.18869875142185316	17.23583255433198	9.333314756576243	0.4558324262124196	1.1360281782971624	0.1402500814258309	0.3353558753389938
8264000	-63734.88649009885	-63752.238853136885	17.352363038035275	-63752.238853136885	0.17267162273490383	17.678871236548172	10.812166973667047	0.32849098723936	1.1086354554240985	0.074546347431728	0.24958863689955235
8265000	-63732.89735197427	-63746.57009723905	13.672745264775116	-63746.57009723905	0.179125233359098	13.996605573392749	4.331979792785595	0.32783254624650743	1.1071607049934649	0.08535889046918389	0.27470844769016467
